Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
60 ptsCadre Fireblade,,,,,,,
Models,Options,,,,,,
1x Cadre Fireblade,"Exemplar of the Mont'ka, Close combat weapon, Fireblade pulse rifle, 2x Gun Drone (Twin pulse carbine)",,,,,,
Unit,M,T,SV,W,LD,OC,
Cadre Fireblade,"6""",3,4+,3,7+,1,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Fireblade pulse rifle,"30""",1,3+,5,0,2,Rapid Fire 1
Twin pulse carbine (x2),"20""",2,5+,5,0,1,"Assault, Twin-linked"
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Close combat weapon,Melee,3,4+,3,0,1,-
Abilities,Description,,,,,,
Volley Fire,"While this model is leading a unit, add 1 to the Attacks characteristic of ranged weapons equipped by models in that unit.",,,,,,
Crack Shot,"Each time this model makes a ranged attack, on a Critical Wound, that attack has an Armour Penetration characteristic of -3.",,,,,,
Leader,This model can be attached to the following units:,,,,,,
,,,,,,,
Breacher Team,,,,,,,
,,,,,,,
Strike Team,,,,,,,
,,,,,,,
Exemplar of the Mont'ka,"T’au Empire model only (excluding Kroot Shaper models). While the bearer is leading a unit, the Killing Blow Detachment rule applies to that unit during the fourth battle round as well.",,,,,,
Rules,For The Greater GoodLeaderRapid FireTwin-linkedAssault,,,,,,
Categories,Character Infantry Grenades Faction: T'au Empire Cadre Fireblade,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
95 ptsCommander in Enforcer Battlesuit,,,,,,,
Models,Options,,,,,,
1x Commander in Enforcer Battlesuit,"Warlord, Strategic Conqueror, 4x Missile pod, Battlesuit fists, 2x Shield Drone",,,,,,
Unit,M,T,SV,W,LD,OC,
Commander in Enforcer Battlesuit (2x Shield Drones),"8""",5,2+,8,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Missile pod (x4),"30""",2,3+,7,-1,2,-
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Battlesuit fists,Melee,3,4+,5,0,1,-
Abilities,Description,,,,,,
Enforcer Commander,"While this model is leading a unit, each time a ranged attack targets that unit, worsen the Armour Penetration characteristic of that attack by 1.",,,,,,
Leader,This model can be attached to the following units:,,,,,,
,,,,,,,
Crisis Sunforge Battlesuits,,,,,,,
,,,,,,,
Crisis Fireknife Battlesuits,,,,,,,
,,,,,,,
Crisis Starscythe Battlesuits,,,,,,,
,,,,,,,
Strategic Conqueror,"T’au Empire model only. At the start of the first battle round, before the first turn begins, select one objective marker on the battlefield. While a friendly T’au Empire model is within range of that objective marker and the bearer is on the battlefield, add 1 to that friendly model's Objective Control characteristic.",,,,,,
Shield Drone,Add 1 to the bearer’s Wounds characteristic.,,,,,,
Rules,Deep StrikeFor The Greater GoodLeader,,,,,,
Categories,Character Vehicle Walker Fly Battlesuit Faction: T'au Empire Commander in Enforcer Battlesuit,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
90 ptsBreacher Team,,,,,,,
Models,Options,,,,,,
1x Breacher Fire Warrior Shas'ui,"Close combat weapon, Pulse blaster, Pulse pistol, Support turret, Guardian Drone, Gun Drone (Twin pulse carbine)",,,,,,
9x Breacher Fire Warriors,"Close combat weapon, Pulse blaster, Pulse pistol",,,,,,
Unit,M,T,SV,W,LD,OC,
Breacher Fire Warrior Shas'ui,"6""",3,4+,1,7+,2,
Breacher Fire Warrior (x9),"6""",3,4+,1,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Pulse blaster (x10),"10""",2,3+,6,-1,1,Assault
Pulse pistol (x10),"12""",1,4+,5,0,1,Pistol
Support turret,"30""",2,5+,5,0,1,"Indirect Fire, Twin-linked"
Twin pulse carbine,"20""",2,5+,5,0,1,"Assault, Twin-linked"
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Close combat weapon (x10),Melee,1,5+,3,0,1,-
Abilities,Description,,,,,,
Breach and Clear,"Each time a model in this unit makes a ranged attack that targets an enemy unit within range of an objective marker, you can re-roll the Wound roll.",,,,,,
DS8 Support Turret,"In your Movement phase, if this unit Remains Stationary, until the start of your next turn, its Shas’ui model is equipped with the support turret weapon.",,,,,,
Designer’s Note: Place a Support Turret token next to this unit to remind you.,,,,,,,
Guardian Drone,"Each time a model makes a ranged attack that targets the bearer’s unit, subtract 1 from the Wound roll.",,,,,,
Rules,For The Greater GoodAssaultPistolIndirect FireTwin-linked,,,,,,
Categories,Infantry Battleline Grenades Markerlight Fire Warrior Faction: T'au Empire Breacher Team,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
70 ptsStrike Team,,,,,,,
Models,Options,,,,,,
1x Fire Warrior Shas'ui,"Close combat weapon, Pulse pistol, Pulse rifle, Support turret, Guardian Drone, Shield Drone",,,,,,
9x Fire Warrior w/ pulse rifle,"Close combat weapon, Pulse pistol, Pulse rifle",,,,,,
Unit,M,T,SV,W,LD,OC,
Fire Warrior Shas'ui (Shield Drone),"6""",3,4+,2,7+,2,
Strike Team (x9),"6""",3,4+,1,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Pulse pistol (x10),"12""",1,4+,5,0,1,Pistol
Pulse rifle (x10),"30""",1,4+,5,0,1,Rapid Fire 1
Support turret,"30""",2,5+,5,0,1,"Indirect Fire, Twin-linked"
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Close combat weapon (x10),Melee,1,5+,3,0,1,-
Abilities,Description,,,,,,
Suppression Volley,"In your Shooting phase, after this unit has shot, select one enemy INFANTRY unit hit by one or more of those attacks. Until the start of your next turn, while unit is on the battlefield, that enemy unit is suppressed. While a unit is suppressed, each time a model in that unit makes an attack, subtract 1 from the Hit roll.",,,,,,
DS8 Support Turret,"In your Movement phase, if this unit Remains Stationary, until the start of your next turn, its Shas’ui model is equipped with the support turret weapon.",,,,,,
Designer’s Note: Place a Support Turret token next to this unit to remind you.,,,,,,,
Guardian Drone,"Each time a model makes a ranged attack that targets the bearer’s unit, subtract 1 from the Wound roll.",,,,,,
Shield Drone,Add 1 to the bearer’s Wounds characteristic.,,,,,,
Rules,For The Greater GoodPistolRapid FireIndirect FireTwin-linked,,,,,,
Categories,Infantry Battleline Grenades Markerlight Fire Warrior Strike Team Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
65 ptsKroot Carnivores,,,,,,,
Models,Options,,,,,,
1x Long-quill,"Close combat weapon, Kroot pistol, Kroot rifle",,,,,,
9x Kroot Carnivores,"Close combat weapon, Kroot rifle",,,,,,
Unit,M,T,SV,W,LD,OC,
Kroot Carnivores,"7""",3,6+,1,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Kroot pistol,"12""",1,4+,4,0,1,Pistol
Kroot rifle (x10),"24""",1,4+,4,0,1,Rapid Fire 1
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Close combat weapon (x10),Melee,2,3+,4,0,1,-
Abilities,Description,,,,,,
Fieldcraft,"At the end of the your Command phase, if this unit within range of an objective marker you control, that objective marker remains under your control, even if you have no models within range of it, until your opponent controls it at the start or end of any turn.",,,,,,
Bodyguard,"If this unit has a Starting Strength of 20, you can attach up to two Leader units to it instead of one, provided those Leaders are not duplicates (e.g. you cannot attach two WAR SHAPERS to this unit). If you do, and this unit is destroyed, the Leader units attached to it become separate units with their original Starting Strengths.",,,,,,
Rules,"Scouts 7""StealthPistolRapid Fire",,,,,,
Categories,Infantry Grenades Kroot Carnivores Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
90 ptsPathfinder Team,,,,,,,
Models,Options,,,,,,
1x Pathfinder Shas'ui,"Close combat weapon, Pulse carbine, Pulse pistol, Semi-automatic grenade launcher, 2x Gun Drone (Twin pulse carbine), Recon drone (Drone burst cannon)",,,,,,
6x Pathfinders w/ pulse carbine,"Close combat weapon, Pulse carbine, Pulse pistol",,,,,,
3x Pathfinders w/ ion rifle,"Close combat weapon, Ion rifle, Pulse pistol",,,,,,
Unit,M,T,SV,W,LD,OC,
Pathfinder Shas'ui,"7""",3,4+,1,7+,1,
Pathfinder Team (x9),"7""",3,4+,1,7+,1,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Pulse carbine (x7),"20""",2,4+,5,0,1,-
Pulse pistol (x10),"12""",1,4+,5,0,1,Pistol
➤ Semi-automatic grenade launcher - EMP,"18""",1,4+,3,0,1,"Anti-Vehicle 4+, Devastating Wounds"
➤ Semi-automatic grenade launcher - fusion,"18""",1,4+,6,-1,3,-
Twin pulse carbine (x2),"20""",2,5+,5,0,1,"Assault, Twin-linked"
Drone burst cannon,"18""",4,5+,5,0,1,-
➤ Ion rifle - standard (x3),"30""",3,5+,7,-1,1,Heavy
➤ Ion rifle - overcharge (x3),"30""",3,5+,8,-2,2,"Hazardous, Heavy"
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Close combat weapon (x10),Melee,1,5+,3,0,1,-
Abilities,Description,,,,,,
Target Uploaded,"Each time a model in this unit makes an attack that targets their Spotted unit, improve the Ballistic Skill characteristic of that attack by 1 and that attack has the [IGNORES COVER] ability.",,,,,,
Recon Drone,The bearer is equipped with 1 drone burst cannon and the bearer’s unit has the Infiltrators ability.,,,,,,
Rules,"Scouts 7""For The Greater GoodInfiltratorsIgnores CoverPistolAnti-Devastating WoundsTwin-linkedAssaultHazardousHeavy",,,,,,
Categories,Infantry Grenades Markerlight Pathfinder Team Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
100 ptsStealth Battlesuits,,,,,,,
Models,Options,,,,,,
1x Stealth Shas'vre,"Battlesuit fists, Homing beacon, Pulse pistol, Fusion blaster, Marker Drone, Gun Drone (Twin pulse carbine)",,,,,,
3x Stealth Shas'ui w/ burst cannon,"Battlesuit fists, Burst cannon",,,,,,
1x Stealth Shas'ui w/ fusion blaster,"Battlesuit fists, Fusion blaster",,,,,,
Unit,M,T,SV,W,LD,OC,
Stealth Shas'vre,"8""",4,3+,2,7+,1,
Stealth Shas'ui (x4),"8""",4,3+,2,7+,1,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Pulse pistol,"12""",1,4+,5,0,1,Pistol
Fusion blaster (x2),"12""",1,4+,9,-4,D6,Melta 2
Twin pulse carbine,"20""",2,5+,5,0,1,"Assault, Twin-linked"
Burst cannon (x3),"18""",4,4+,5,0,1,-
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Battlesuit fists (x5),Melee,2,5+,4,0,1,-
Abilities,Description,,,,,,
Forward Observers,"Each time this unit is an Observer unit, until the end of the phase, each time a ranged attack is made by a model in a Guided unit that targets their Spotted unit, re-roll a Hit roll of 1 and re-roll a Wound roll of 1.",,,,,,
Homing Beacon,"Once per battle, you can use the Rapid Ingress Stratagem for 0CP. The target must be set up within 3"" of the bearer’s unit and not within 9"" of any enemy units.",,,,,,
"Designer’s Note: Place a Homing Beacon token next to this unit, removing it once this ability is used.",,,,,,,
Marker Drone,The bearer’s unit has the Markerlight keyword and can act as an Observer unit for another unit even if it Advanced this turn.,,,,,,
Rules,InfiltratorsStealthFor The Greater GoodPistolMeltaTwin-linkedAssault,,,,,,
Categories,Infantry Fly Battlesuit Stealth Faction: T'au Empire Grenades Markerlight,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
80 ptsBroadside Battlesuits,,,,,,,
Models,Options,,,,,,
1x Broadside Shas’vre,"Crushing bulk, Heavy rail rifle, Seeker missile, Twin smart missile system, 2x Missile Drone (Missile pod)",,,,,,
Unit,M,T,SV,W,LD,OC,
Broadside Shas’vre,"5""",6,2+,8,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Missile pod (x2),"30""",2,5+,7,-1,2,-
Heavy rail rifle,"60""",2,4+,12,-4,D6+1,"Heavy, Devastating Wounds"
Seeker missile,"48""",1,4+,14,-3,D6+1,One Shot
Twin smart missile system,"30""",4,4+,5,0,1,"Indirect Fire, Twin-linked"
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Crushing bulk,Melee,3,5+,6,0,1,-
Abilities,Description,,,,,,
Advanced Armour,Models in this unit have the Feel No Pain 4+ ability against mortal wounds.,,,,,,
Rules,For The Greater GoodFeel No PainHeavyDevastating WoundsOne ShotTwin-linkedIndirect Fire,,,,,,
Categories,Vehicle Walker Battlesuit Faction: T'au Empire Broadside,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
120 ptsCrisis Fireknife Battlesuits,,,,,,,
Models,Options,,,,,,
1x Crisis Fireknife Shas’vre,"Missile pod, Plasma rifle, Battlesuit fists",,,,,,
2x Crisis Fireknife Shas’ui,"Battlesuit fists, Missile pod, Plasma rifle",,,,,,
Unit,M,T,SV,W,LD,OC,
Crisis Fireknife Shas’vre,"10""",5,3+,4,7+,2,
Crisis Fireknife Shas’ui (x2),"10""",5,3+,4,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Missile pod (x3),"30""",2,4+,7,-1,2,-
Plasma rifle (x3),"18""",1,4+,8,-3,3,-
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Battlesuit fists (x3),Melee,3,5+,5,0,1,-
Abilities,Description,,,,,,
Fireknife,"Each time a model in this unit makes a ranged attack, re-roll a Hit roll of 1. If that attack targets a unit that is at its Starting Strength, you can re-roll the Hit roll instead.",,,,,,
Weapon Support System,"Each time a model in this unit makes a ranged attack, you can ignore any or all modifiers to the Hit roll.",,,,,,
Rules,Deep StrikeFor The Greater Good,,,,,,
Categories,Vehicle Walker Fly Battlesuit Crisis Faction: T'au Empire Fireknife,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
145 ptsHammerhead Gunship,,,,,,,
Models,Options,,,,,,
1x Hammerhead Gunship,"Armoured hull, Railgun, 2x Seeker missile, 2 Smart missile systems (2x Smart missile system)",,,,,,
Unit,M,T,SV,W,LD,OC,
Hammerhead Gunship,"10""",10,3+,14,7+,3,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Railgun,"72""",1,4+,20,-5,D6+6,"Heavy, Devastating Wounds"
Seeker missile (x2),"48""",1,4+,14,-3,D6+1,One Shot
Smart missile system (x2),"30""",3,4+,5,0,1,Indirect Fire
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Armoured hull,Melee,3,5+,6,0,1,-
Abilities,Description,,,,,,
Armour Hunter,"Each time this model makes an attack that targets a MONSTER or VEHICLE, add 1 to the Hit roll.",,,,,,
Damaged: 1-5 Wounds Remaining,"While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the Hit roll.",,,,,,
Targeting Array,"Each time this model is selected to shoot, you can re-roll one Hit roll or you can re-roll one Wound roll when resolving those attacks.",,,,,,
Rules,Deadly Demise D3For The Greater GoodHeavyDevastating WoundsOne ShotIndirect Fire,,,,,,
Categories,Vehicle Fly Hammerhead Gunship Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
145 ptsHammerhead Gunship,,,,,,,
Models,Options,,,,,,
1x Hammerhead Gunship,"Armoured hull, Ion cannon, 2x Seeker missile, 2 Smart missile systems (2x Smart missile system)",,,,,,
Unit,M,T,SV,W,LD,OC,
Hammerhead Gunship,"10""",10,3+,14,7+,3,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
➤ Ion cannon - standard,"60""",D6+3,4+,7,-1,2,Blast
➤ Ion cannon - overcharge,"60""",D6+3,4+,8,-2,3,"Blast, Hazardous"
Seeker missile (x2),"48""",1,4+,14,-3,D6+1,One Shot
Smart missile system (x2),"30""",3,4+,5,0,1,Indirect Fire
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Armoured hull,Melee,3,5+,6,0,1,-
Abilities,Description,,,,,,
Armour Hunter,"Each time this model makes an attack that targets a MONSTER or VEHICLE, add 1 to the Hit roll.",,,,,,
Damaged: 1-5 Wounds Remaining,"While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the Hit roll.",,,,,,
Targeting Array,"Each time this model is selected to shoot, you can re-roll one Hit roll or you can re-roll one Wound roll when resolving those attacks.",,,,,,
Rules,Deadly Demise D3For The Greater GoodBlastHazardousOne ShotIndirect Fire,,,,,,
Categories,Vehicle Fly Hammerhead Gunship Faction: T'au Empire,,,,,,
Move up,,,,,,,
Move down,,,,,,,
Don't print this card.,,,,,,,
60 ptsPiranhas,,,,,,,
Models,Options,,,,,,
1x Piranhas,"Armoured hull, 2x Twin pulse carbine, Piranha fusion blaster, 2x Seeker missile",,,,,,
Unit,M,T,SV,W,LD,OC,
Piranhas,"14""",7,4+,7,7+,2,
Ranged Weapons,Range,A,BS,S,AP,D,Keywords
Twin pulse carbine (x2),"20""",2,4+,5,0,1,"Twin-linked, Assault"
Piranha fusion blaster,"12""",1,4+,9,-4,D6,Melta 4
Seeker missile (x2),"48""",1,4+,14,-3,D6+1,One Shot
Melee Weapons,Range,A,WS,S,AP,D,Keywords
Armoured hull,Melee,2,5+,4,0,1,-
Abilities,Description,,,,,,
